Metrics,RKLB
Company Name,Rocket Lab Corporation
Last Updated,2025-09-06 01:21
Ticker,RKLB
Sector,Industrials
Industry,Aerospace & Defense
Business Summary,"Rocket Lab Corporation, a space company, provides launch services and space systems solutions in the United States, Canada, Japan, and internationally. The company provides launch services, spacecraft design services, spacecraft components, spacecraft manufacturing, and other spacecraft and on-orbit management solutions; and constellation management services, as well as designs and manufactures small and medium-class rockets. It also designs, manufactures, and sells Electron, an orbital small launch vehicle for small spacecraft launch services, as well as develops Neutron launch vehicles for large constellation deployments, interplanetary missions and potentially for human spaceflight. In addition, the company designs and manufactures a range of components and subsystems for its launch vehicles and spacecraft. It serves commercial, aerospace prime contractors, and government customers. Rocket Lab Corporation was founded in 2006 and is headquartered in Long Beach, California."
Current Price,45.84
Current Market Cap,22113812480
P/E Ratio TTM,
P/E Ratio LFQ (Calculated),
Forward P/E,-199.30435
P/B Ratio,31.922007
P/S Ratio TTM,43.85373
Current Ratio MRQ,2.673
Debt to Equity MRQ,72.352
ROE TTM,-0.40451
Revenue Growth YOY,0.36
Quarterly Revenue Growth (Calculated),0.17891147027388654
P/FCF TTM (Calculated),
P/FCF LFQ (Calculated),
TEV/EBITDA LFQ (Calculated),
Operating Margin MRQ,-0.41272998
Operating Margin LFQ (Calculated),-0.4407918090361577
Gross Margin,0.29042
Gross Margin LFQ (Calculated),0.29041988010224823
Profit Margin,-0.45872003
Profit Margin LFQ (Calculated),-0.4587169790367328
Free Cash Flow LFQ (Calculated),2025-06-30 00:00:00: $-55M; 2025-03-31 00:00:00: $-83M; 2024-12-31 00:00:00: $-24M; 2024-09-30 00:00:00: $-42M
Total Cash MRQ,$688.136M
Total Debt MRQ,$498.135M
ROA,-0.101339996
EPS TTM,-0.49
Dividend Yield,
Shares Outstanding,482412992
Target Price,46.4
Recommendation,1.84615
52W High,53.44
52W Low,5.88
Beta,2.178
Error,
